predictions,y_test
1.8202452980126465,1.5797835966168103
2.063078889681902,2.0
2.0041080016612742,2.1367205671564067
2.241097624515955,2.3010299956639813
2.1127686795137746,2.173186268412274
2.606809651075217,2.496929648073215
1.5610371610707698,1.4771212547196624
2.07312016798187,2.113943352306837
2.4419810493846565,2.404833716619938
2.100394427654575,2.250420002308894
2.094131603354333,1.9493900066449128
2.078275075007026,2.4756711883244296
2.22802117964206,2.3502480183341627
2.3471499728392478,2.346352974450639
2.184210627281443,2.285557309007774
2.0874899849001154,1.9242792860618814
3.1614584514514243,2.658964842664435
2.2438654874347685,2.2430380486862944
2.077209475568677,1.9190780923760737
1.7952161256761103,1.6532125137753437
1.8542146881814887,1.5314789170422551
2.0880701178662138,2.230448921378274
2.47958420998488,2.4771212547196626
2.0973055180315825,2.6020599913279625
1.9915223803979043,2.041392685158225
2.422740392377404,2.439332693830263
1.9509030541853556,1.9493900066449128
2.087194179797439,2.110589710299249
2.0425428235081178,1.9912260756924949
2.485727614075775,2.2648178230095364
1.7113187699618955,1.5185139398778875
2.201898578877356,2.12057393120585
2.0171789685050356,2.1398790864012365
2.0815994399710327,2.0
2.1136280553920646,2.0827853703164503
2.2675387958835405,2.0
2.143276478175884,2.298853076409707
1.9900166866572204,2.3521825181113627
2.078334513181375,2.093421685162235
1.9791431223202995,2.1398790864012365
2.317326945528896,2.3979400086720375
1.9201840728099027,2.0718820073061255
2.0488657386954863,1.9731278535996986
2.083410643466948,2.230448921378274
1.9420562835131097,1.9684829485539352
2.1563588952681476,2.255272505103306
2.064979306416851,1.99563519459755
1.650238482557807,1.6532125137753437
2.2046334185832657,2.342422680822206
2.03166622096441,1.7403626894942439
1.713970898965762,1.6532125137753437
1.9680972421010983,2.0
2.026368743881821,1.3979400086720377
2.1676553378001193,2.1072099696478683
2.1769263892623427,2.1398790864012365
2.1264336162911333,2.110589710299249
1.7813167138466857,1.7781512503836436
2.2352950219650314,2.3201462861110542
2.251065802663189,2.4216039268698313
2.1905981704917856,2.2041199826559246
2.0769322867305946,1.8633228601204557
2.0977793028105265,1.9542425094393252
2.3361136874854065,2.444044795918076
1.9563654143707656,2.161368002234975
2.0052561860159144,2.0969100130080562
1.7900139708073015,1.5563025007672873
2.1039167741343627,1.9542425094393252
2.1725720376298985,2.404833716619938
2.2994932710480604,2.3010299956639813
2.0869776195226533,2.0530784434834195
1.8322267916195785,1.698970004336019
2.092423327309237,1.99563519459755
2.3990307175223835,2.999565488225982
2.1549955344776346,1.9242792860618814
2.2260079211576214,2.0827853703164503
1.9274823460876918,2.0
2.0441402422560704,1.7403626894942439
2.325545127980489,2.1760912590556813
2.5379078066184717,3.8129133566428552
2.139478145316684,1.9444826721501685
1.8941298031273244,1.6901960800285138
1.9945978377776967,2.110589710299249
2.6782086280340147,2.9258275746247424
2.49389902087837,2.5854607295085006
1.9934411454034033,2.0969100130080562
2.2448549771435578,2.037426497940624
2.1214159145508327,2.3979400086720375
2.1849468939199936,1.8976270912904414
2.0792321638336495,2.3521825181113627
2.2322776133059787,2.3521825181113627
1.8380724531834884,1.9294189257142924
2.3232117487262425,2.290034611362518
2.132595031228055,2.305351369446624
2.530923569291111,2.5538830266438746
2.154206334878618,2.0211892990699383
2.076276917832925,2.342422680822206
2.3643417755850145,2.3979400086720375
2.239358893003942,2.167317334748176
2.0258722608170907,1.9542425094393252
1.6943859245216781,1.8808135922807914
1.9438312166886127,1.9030899869919435
2.3763677813949764,2.1172712956557644
1.9545775752936847,1.7781512503836436
2.1718555852667394,2.3483048630481607
2.038385684656443,1.9731278535996986
2.3186261578801957,2.113943352306837
1.9474874302271612,1.9493900066449128
2.477094712919917,2.3979400086720375
1.6080713601384784,1.5682017240669948
1.8368641625744415,1.9542425094393252
1.9474277558607846,1.6532125137753437
2.3085544456416254,2.255272505103306
2.1448238097940884,2.0969100130080562
2.4435528219782987,2.3364597338485296
2.6046603806826023,2.8129133566428557
2.0482545643130057,2.0969100130080562
2.147298893936221,2.0718820073061255
1.9621869118377624,1.9590413923210936
2.510604050314897,2.322219294733919
2.160052402691138,2.1931245983544616
1.9761006566634807,2.2013971243204513
2.143105390898058,2.2278867046136734
2.165403892553682,2.093421685162235
2.037494461107352,1.99563519459755
2.445824759804048,2.3201462861110542
2.026693042071433,2.060697840353612
2.072368021438875,2.0293837776852097
2.0646400677613346,1.9542425094393252
1.8083275973126354,1.9190780923760737
2.344221916020284,2.439332693830263
1.8260198759335635,1.6020599913279623
2.0613107264254604,2.041392685158225
2.299740313475306,2.2671717284030137
2.4099194408551026,1.9294189257142924
2.11062667972601,2.303196057420489
1.9564341252577038,1.9493900066449128
2.275317824420681,2.0969100130080562
2.07059172981239,1.9138138523837167
2.0438564975779805,1.9030899869919435
2.210746289318195,2.146128035678238
1.7966823937102212,1.7323937598229686
2.062038980747322,2.0
2.071583239436063,2.0827853703164503
1.8491748601730886,1.6812412373755872
2.3004504863058353,2.1271047983648077
2.3117802413785857,2.3944516808262164
2.0747771316108885,2.24551266781415
1.8266476651708432,1.6532125137753437
2.1588137855180625,2.2013971243204513
1.6536310743926206,1.4771212547196624
1.8055394625355476,1.99563519459755
1.8846557699913893,1.6434526764861874
2.3428235378360416,2.4265112613645754
2.0993447382979173,2.146128035678238
2.126904229141559,2.0
3.3152539130202907,3.315970345456918
1.930825494127118,1.8633228601204557
2.0991846543091373,2.247973266361807
2.0942106360902595,2.1760912590556813
1.7608043485730671,1.698970004336019
2.10489502660052,2.0791812460476247
1.89860118448044,1.9637878273455553
1.629777060549205,1.7403626894942439
2.5182269468670855,2.294466226161593
2.1251344565256916,2.2013971243204513
2.226190246703737,2.03342375548695
2.2404003167370243,2.2121876044039577
1.9792651738839133,1.9777236052888478
1.9496078219373565,1.7403626894942439
2.0894744299225207,2.225309281725863
2.094495043296256,2.0644579892269186
2.0110526744411144,1.9395192526186185
2.201151923210869,2.12057393120585
2.172983631965143,1.9294189257142924
2.098497812149793,2.060697840353612
1.9412822434705825,1.9493900066449128
1.9898485359226805,2.3979400086720375
2.1662024353679925,1.9493900066449128
1.7572172114997489,1.851258348719075
2.1229306451856824,2.0530784434834195
2.0612297934176604,2.3979400086720375
1.8095173778495568,1.591064607026499
2.2812791563888632,2.113943352306837
1.938095493643222,1.8633228601204557
2.189959919741409,2.146128035678238
2.083770579262158,1.9867717342662445
2.5269694060624874,2.2764618041732443
2.2535994545844322,2.2068258760318495
2.0628858521161875,1.851258348719075
2.2686349269563477,1.9444826721501685
2.234712681273737,2.3979400086720375
2.2270356984239585,2.496929648073215
2.1003007765408053,2.041392685158225
2.362764741329411,2.444044795918076
1.9802165888481953,1.8129133566428555
2.1876620665535897,2.59659709562646
2.206922065160742,2.130333768495006
2.0254183896371774,1.8750612633917
2.020362332395211,2.060697840353612
2.0431974923886482,2.041392685158225
2.383681907852996,2.359835482339888
2.231109222228622,2.5185139398778875
2.383017417264885,2.694605198933569
1.7613259129287377,2.0
2.0046613291988424,1.9294189257142924
1.886169748321818,1.9030899869919435
2.113291110352434,2.401400540781544
2.5278737826614583,2.739572344450092
2.222183895338681,2.357934847000454
2.2628184779199843,2.037426497940624
2.480495431040195,2.2810333672477277
2.1622471338711042,2.0
2.062879217568397,1.99563519459755
1.6873331456785565,1.8450980400142571
2.008271190809414,1.9542425094393252
2.3231879267816513,2.439332693830263
1.9978399097137087,2.2764618041732443
2.4112151088586975,2.311753861055754
2.457881058754933,2.45484486000851
1.9880654374094402,1.8750612633917
2.272036909717441,2.2695129442179165
2.10821593755034,2.0969100130080562
2.020972687225902,2.1760912590556813
2.2542874325512874,2.3979400086720375
2.201921644384927,2.110589710299249
1.852185305843777,1.5797835966168103
2.397615625896395,2.164352855784437
2.1154782381074093,2.2624510897304293
2.5409366982711927,2.530199698203082
2.363302583058452,2.530199698203082
2.062442770201203,2.1760912590556813
2.1091597198856604,2.0969100130080562
2.348076459438446,2.2671717284030137
1.864728829549126,1.7160033436347992
1.8509542068827538,1.9542425094393252
1.8036601434315396,1.7403626894942439
2.04812075612238,1.90848501887865
1.7949260037663952,1.7403626894942439
2.089218305527241,1.9912260756924949
2.0919429512987073,2.089905111439398
2.1579045535534584,2.0718820073061255
2.0606329406450703,2.0211892990699383
2.3937052972718593,2.41161970596323
2.1635897202980674,2.3979400086720375
2.1423020673395365,2.1760912590556813
1.855205916298148,1.7781512503836436
1.7686609971432483,1.6127838567197355
2.331906053012134,2.3443922736851106
2.3914475030687394,2.361727836017593
2.5132631556410083,2.4683473304121573
2.0362116335737337,2.0170333392987803
2.114563426821427,1.770852011642144
1.9229944010800468,1.6232492903979006
2.2043940515096203,2.220108088040055
2.204165522645761,2.3010299956639813
2.1099785086722664,2.285557309007774
2.0033850865235614,2.060697840353612
2.136524027702803,2.161368002234975
2.304217053810232,2.2671717284030137
2.2350991376368547,2.130333768495006
2.109251021597862,2.0170333392987803
2.0916248847069543,1.9777236052888478
2.1355854023181657,2.3404441148401185
2.2116568027944647,2.161368002234975
2.174177965233119,2.3404441148401185
2.1578287779187906,2.1522883443830563
2.347403244574624,2.3443922736851106
2.491937220705978,2.387389826338729
2.125310192803363,2.250420002308894
2.1023697293387005,1.9542425094393252
2.11591976369488,1.9542425094393252
2.0991445765306067,1.8750612633917
2.0488657386954863,1.9294189257142924
2.8326882832481273,2.7958800173440754
1.914399535322129,1.6901960800285138
2.1161437813393995,2.0791812460476247
2.090032554977338,2.4771212547196626
2.1545807038533296,1.9637878273455553
2.036623481574063,1.9493900066449128
2.062875438655773,2.060697840353612
2.372024318079797,2.2174839442139063
1.9461101005570036,1.8633228601204557
2.0752132583912823,1.9493900066449128
3.171847625787931,2.8432327780980096
2.0616284254755914,1.9030899869919435
2.10021499418957,2.2576785748691846
2.7069117672048497,2.639486489268586
2.066889344570876,1.8129133566428555
2.07639983715576,1.9777236052888478
2.3120260058459583,2.1958996524092336
1.935348549656945,2.1172712956557644
2.2076461863644963,2.3979400086720375
2.155036500449199,1.7634279935629373
2.2926066177290614,2.0969100130080562
2.6236186486987023,2.7403626894942437
1.877870303332941,2.0086001717619175
2.4596033986241843,2.374748346010104
2.330578121369103,2.361727836017593
2.413845305101757,2.5440680443502757
2.484900310353181,2.3961993470957363
1.7799697871697568,1.8750612633917
2.1099652806435367,2.1072099696478683
3.245715712692671,2.5440680443502757
2.152859959635552,2.110589710299249
2.2458126997968018,2.0211892990699383
2.419103633505433,2.1398790864012365
2.1546150454976383,2.0492180226701815
1.8464653698506979,2.214843848047698
2.051538344423055,2.146128035678238
2.1170438005185694,2.0969100130080562
2.506012360468807,2.6532125137753435
2.3057528002094823,2.3560258571931225
2.644070522397858,2.7371926427047373
2.2830652468807258,1.9731278535996986
1.6736637958787834,1.9030899869919435
2.048480747929449,2.173186268412274
2.064101119875623,2.0969100130080562
2.1283384887709333,2.143014800254095
2.1017570875404683,2.287801729930226
2.546163269658283,2.5440680443502757
2.2067509758643036,2.3891660843645326
2.1231496103491145,2.110589710299249
2.192588288715066,2.110589710299249
1.9762594431851177,1.9493900066449128
2.1602356678860115,2.406540180433955
2.46771195448067,2.929418925714293
1.9169080202983413,2.110589710299249
2.1409173972973283,1.9542425094393252
2.226424518793206,2.1522883443830563
2.074120291815702,2.3891660843645326
2.378734391317557,2.2528530309798933
2.505138289909264,2.3979400086720375
2.0019081083688217,1.9542425094393252
2.2426678995886733,2.290034611362518
1.89985318135753,2.0
2.017292876270817,2.3201462861110542
2.1186090583623534,2.311753861055754
2.0922665475840927,2.060697840353612
2.0618287395826194,1.8976270912904414
2.2549995588323264,2.413299764081252
2.3639618146592998,2.3979400086720375
2.3105204159971637,2.3138672203691533
1.9685872132978748,1.99563519459755
2.487251977496519,2.4683473304121573
2.4380261847674274,2.3654879848909
2.295307049587465,2.4345689040341987
2.1714144062828615,1.9777236052888478
2.3836614112692995,2.4471580313422194
2.251189202251195,2.2430380486862944
2.276170735856397,2.4771212547196626
1.6968992171070902,1.6532125137753437
2.235728028005195,2.146128035678238
2.19845892447165,2.161368002234975
1.9976699980671158,2.3010299956639813
2.3515094074045773,2.041392685158225
2.1546604825447084,2.1903316981702914
2.1909087724974055,2.060697840353612
2.2729842866747165,2.113943352306837
2.0449202387753878,2.220108088040055
2.225319453980358,2.0969100130080562
2.044817543084862,2.2695129442179165
2.1088067439030658,2.0453229787866576
2.134988971550131,2.3010299956639813
2.2039996347815958,1.9912260756924949
1.7558746627376487,1.698970004336019
2.2554074354070126,2.4216039268698313
2.3937193135289054,2.3979400086720375
2.6874238146696316,2.5550944485783194
1.8023288325013571,1.8450980400142571
2.0743686024490486,1.9590413923210936
2.009874975604191,1.99563519459755
2.2395522319376204,2.5428254269591797
2.045170934095074,2.0
1.6963212918692756,1.6532125137753437
2.2444462095593884,2.3502480183341627
2.4045022932410385,2.6532125137753435
2.252934012045368,2.574031267727719
2.648060855464614,2.8750612633917
2.2405581163088506,2.359835482339888
2.054104059450194,1.8325089127062364
2.240589162167646,2.359835482339888
2.0963909068998454,1.9444826721501685
2.4268516028477984,2.6989700043360187
2.057321397451753,2.173186268412274
2.2014641219979287,2.359835482339888
2.104121292462706,1.9867717342662445
2.125901113810967,1.9030899869919435
2.129091526853063,2.041392685158225
2.077625439100155,1.8388490907372554
1.884294287822146,1.9542425094393252
1.970058518547315,2.041392685158225
1.9336855897311127,1.9030899869919435
2.0960296946146477,1.9867717342662445
2.206630864278582,2.0
2.1615508819811313,2.298853076409707
2.224580192071703,2.146128035678238
2.050856265016159,1.99563519459755
2.0748267633562305,2.041392685158225
2.002859331250745,1.9777236052888478
2.104451652193934,1.9590413923210936
2.111608150105986,1.9731278535996986
2.2067882737449174,1.8260748027008264
2.2831279637502786,2.0755469613925306
2.1410400917954533,2.298853076409707
2.257098569010558,2.342422680822206
2.214812075463953,2.5440680443502757
2.093314910707566,2.1072099696478683
2.164257418395116,2.100370545117563
2.09975090515471,1.799340549453582
2.0539507237876564,1.9777236052888478
2.226363972165029,2.0969100130080562
1.8734640670440545,2.0
2.3022101093217007,2.060697840353612
2.4304862805022838,2.683947130751512
2.113163266697284,2.27415784926368
1.7002815899644979,1.6020599913279623
2.1827956034000264,1.99563519459755
2.4111032635426337,2.220108088040055
2.251237016423187,2.1760912590556813
2.0744757888760113,2.0791812460476247
1.774510112499725,1.8750612633917
2.3096729554637268,2.1903316981702914
2.063179246123122,2.0969100130080562
1.974894427934978,1.799340549453582
2.1000640607395358,2.2278867046136734
2.2556808541990208,2.392696953259666
2.034602291745297,1.9344984512435677
2.1067177076437287,2.3364597338485296
2.519367000363129,2.578639209968072
1.9440066131558478,1.9294189257142924
2.0641046728653993,2.1492191126553797
1.7882774856236818,1.7481880270062005
2.1553284128641743,2.161368002234975
2.026886487712711,2.146128035678238
2.1117796095562706,2.0
2.1241483443395253,2.103803720955957
2.30210360374004,2.1335389083702174
2.299900623031973,2.4456042032735974
2.5390972277288477,2.6020599913279625
2.0036367700434288,1.9294189257142924
1.8563299343878243,1.7781512503836436
1.9521709414648727,1.9822712330395684
2.0564235656508707,2.0211892990699383
2.3273671175418014,2.3201462861110542
2.098988857758621,1.819543935541869
2.0966233290540215,2.161368002234975
2.0593984588316077,3.322219294733919
1.9908042661801573,2.290034611362518
2.168479836681175,2.1702617153949575
2.0859885363262296,1.8864907251724818
2.0392482112319854,1.8750612633917
1.9688183661603227,1.8633228601204557
2.1148518137314687,2.1398790864012365
1.8016063065137073,1.6812412373755872
1.8691912829428952,1.8129133566428555
2.002904766013172,1.7634279935629373
2.2151881358837735,2.462397997898956
2.0376202532725993,2.0969100130080562
2.2243778463427493,2.2528530309798933
2.1258087815008673,2.110589710299249
2.057267694868152,2.3820170425748683
1.9329812124851793,1.6720978579357175
2.224783113066605,1.9777236052888478
2.4332782013162344,2.6989700043360187
2.126193438872713,2.0827853703164503
2.012891446696856,1.9294189257142924
2.126259240737924,2.2671717284030137
2.224971791060464,2.3010299956639813
2.0801310093990555,2.326335860928751
2.1032564763929225,2.0969100130080562
2.0853889805554187,2.0
2.0147298129857587,1.9542425094393252
2.2110560593398967,2.4756711883244296
2.133643015005407,2.03342375548695
2.4072618308284954,2.824776462475546
2.380359667219881,2.342422680822206
1.9481200059313204,2.173186268412274
2.0338379082349034,1.9294189257142924
1.989637698491666,2.0969100130080562
1.9381097333172124,1.8450980400142571
1.8657695367301939,1.9637878273455553
1.9694795802890923,1.9912260756924949
2.4152881490906224,2.1986570869544226
2.1968015123960467,2.3961993470957363
2.1748360559053572,2.0969100130080562
2.0075811629626776,1.8692317197309762
2.209201687985362,2.146128035678238
2.302704162378245,2.164352855784437
1.7796435376610082,1.6020599913279623
2.105424943831062,2.255272505103306
2.363947488918054,2.361727836017593
2.2104089801918922,2.4456042032735974
1.9240241519178962,1.8450980400142571
2.0264451686146554,1.8750612633917
1.9841213692330646,1.8976270912904414
2.0257156540785397,1.8750612633917
2.0719559108705563,2.1818435879447726
1.770335046451327,1.9030899869919435
2.432003684777044,2.298853076409707
2.089625995830856,2.0
1.8302099304802384,1.662757831681574
1.9835977074358617,1.9242792860618814
2.08991577185798,1.99563519459755
1.9226775754177539,1.851258348719075
2.0460834154156293,2.3010299956639813
2.0131520445755404,2.060697840353612
2.482427185244238,2.424881636631067
2.262750625234155,2.1760912590556813
2.4264010129508042,2.2430380486862944
2.3160109576192243,2.6483600109809315
2.432386487918553,2.6766936096248664
2.13455006986109,2.0
1.9059169615062699,1.7781512503836436
2.070671483499553,2.2430380486862944
1.969746134676036,1.9777236052888478
1.7174455413856977,1.7558748556724915
2.1618192009191435,2.0791812460476247
2.275563229533728,2.3979400086720375
2.1403982090949127,1.8573324964312685
2.107501912731894,2.1760912590556813
2.362862466932125,2.3979400086720375
2.0186333744908387,2.060697840353612
2.0414492196424465,1.9493900066449128
2.5038635570608876,2.5854607295085006
2.1117032479706888,2.278753600952829
2.4783620813055407,2.928395852256714
2.1467532360337964,2.041392685158225
2.018578272634054,2.0043213737826426
2.0876740757274983,1.9444826721501685
2.0292923875566053,2.100370545117563
2.246935803627628,2.3521825181113627
2.2189530215802007,1.9030899869919435
2.0538719221186748,2.1760912590556813
2.052844844651443,2.2174839442139063
2.1908977484270573,2.184691430817599
2.657239230088057,2.8382192219076257
1.9741246631441214,2.4608978427565478
2.0705068297401024,2.0
1.951635272089801,1.6532125137753437
2.0385468913931786,1.99563519459755
2.0699005307264606,2.0492180226701815
2.1941677964184594,2.298853076409707
1.8114174884632703,1.792391689498254
2.399488178314364,2.4638929889859074
2.33241134893256,2.173186268412274
2.0650708884174183,1.8750612633917
2.054805397012459,1.8864907251724818
1.9299636942582892,1.7781512503836436
1.9584427434601628,2.0492180226701815
2.232277834094157,1.9777236052888478
2.004491656578712,1.99563519459755
2.1309038794602864,2.0827853703164503
2.550504077633065,2.4727564493172123
2.3013424594916954,2.298853076409707
1.8961893662528608,2.3010299956639813
1.9234890508383344,1.9912260756924949
2.198539292404739,2.0791812460476247
1.9466360428342517,1.8633228601204557
1.9114012293143117,1.8450980400142571
2.2627803851710566,1.851258348719075
1.7438193571906633,3.0
1.8787911225516603,1.9777236052888478
1.908290529896532,1.7781512503836436
2.187099520668282,2.0755469613925306
2.0343374035101354,1.7781512503836436
1.8187510836614325,1.4771212547196624
2.3191301488490574,2.3010299956639813
2.003098473523084,2.093421685162235
1.8979477756758563,1.9138138523837167
2.3457108719853292,2.3483048630481607
2.8088844544327314,2.8627275283179747
2.1400321669923046,2.290034611362518
2.016809500891648,1.9190780923760737
1.796551223336553,2.0253058652647704
2.039497605995085,2.0969100130080562
1.965499953714398,2.0969100130080562
2.071756303510615,2.041392685158225
2.6065037432046654,2.5599066250361124
2.1767874183934497,2.2648178230095364
2.0551374693898254,2.123851640967086
2.1068246592023887,2.0791812460476247
2.077611573649106,2.146128035678238
1.7563000348276034,1.7403626894942439
2.1810727946291313,2.2405492482826
2.4578652373053878,2.3384564936046046
2.1640553086645964,2.0791812460476247
1.9970842246985312,2.0755469613925306
2.1283758002937083,2.3961993470957363
2.03594927054741,2.12057393120585
2.189246544362282,2.3010299956639813
1.9642583646065277,1.9590413923210936
2.129005410271437,2.1760912590556813
2.241060822483412,2.3521825181113627
1.82470524110141,2.0
1.6956080132981683,1.5185139398778875
1.9038120365342792,1.8450980400142571
2.280244946579625,2.2810333672477277
2.447986557918023,2.4756711883244296
2.2277972865833044,2.164352855784437
1.9604145997243092,1.9190780923760737
2.263250025391713,2.100370545117563
1.7884045496118903,1.7403626894942439
2.4061135770826665,2.3979400086720375
2.1369633653432514,2.1903316981702914
2.3011276946272567,2.113943352306837
2.160685118269028,2.3010299956639813
1.9906109627927238,1.9493900066449128
1.999563731077837,2.225309281725863
2.1148533698838348,2.230448921378274
2.3858304257589205,2.3961993470957363
2.2870582025642916,2.484299839346786
2.125931089074747,2.146128035678238
2.222452585945497,2.1760912590556813
2.2494672563393876,2.161368002234975
2.1184303275197633,2.060697840353612
1.9509577083326617,1.99563519459755
2.197888859137463,2.2405492482826
2.3735238603049984,2.4771212547196626
2.20146210458628,2.1760912590556813
2.209159888450781,2.184691430817599
2.0600695006529577,1.8864907251724818
1.9854247940798857,1.770852011642144
2.5197191370995955,2.424881636631067
1.9814287242526767,2.113943352306837
1.944158368792726,1.8808135922807914
2.430270759888557,2.734799829588847
1.7222056011598286,1.7781512503836436
2.3665667912363935,2.292256071356476
2.03545186145568,2.113943352306837
2.1445824043522665,2.060697840353612
2.173711441485793,2.146128035678238
2.1887519280979344,2.3979400086720375
2.1546604825447084,2.0969100130080562
2.0749028035682318,2.0
1.7996792956216374,1.8129133566428555
2.0682067603085863,2.041392685158225
2.0533072747234873,1.9542425094393252
1.9997019727797394,1.8976270912904414
2.1389849199462176,2.0969100130080562
2.2692819180559645,2.130333768495006
2.135969837990306,2.0
2.048467710529332,1.8633228601204557
2.160633250957916,2.3324384599156054
2.1800695228154363,2.1760912590556813
2.2725308880583417,2.5024271199844326
2.069394227528983,1.8750612633917
2.0769191193547902,2.1931245983544616
2.1315139230069486,2.0718820073061255
2.2619373575241832,2.093421685162235
2.384525566345475,2.4313637641589874
2.046657435708346,1.8633228601204557
2.436304892720814,2.4099331233312946
2.1178568573860086,2.0
2.201715378497554,2.0211892990699383
2.280037238783311,2.0969100130080562
2.1084249384625515,1.9294189257142924
1.7466052083948735,1.5185139398778875
2.0134706666763895,2.1398790864012365
2.6933157274463744,3.176091259055681
2.1406409332004688,2.0
2.1740539499979294,2.1789769472931693
2.010846947156146,1.9590413923210936
1.9861514026394145,2.041392685158225
1.8194422402638997,1.8692317197309762
2.3174298471825066,2.6748611407378116
2.539440763636071,1.9344984512435677
2.106726198649445,2.0211892990699383
1.9986349294172516,1.9493900066449128
2.2005333147376973,2.298853076409707
2.119915381955108,2.089905111439398
1.842477334645347,1.8750612633917
2.4648452279212427,2.4313637641589874
2.8861232802573467,2.6989700043360187
2.4708753894854643,2.8444771757456815
2.254246182170175,2.1172712956557644
2.185615457961629,2.041392685158225
1.6542538469144044,2.5276299008713385
2.2870274404227486,2.1760912590556813
2.1074553828197677,2.0293837776852097
2.19658782696583,2.1492191126553797
2.43996348124261,2.625312450961674
1.821621553198216,1.6532125137753437
1.8257055290070496,1.8808135922807914
1.9227468325065618,1.7781512503836436
2.096819099326835,2.290034611362518
2.0754005408492304,2.2528530309798933
2.0380735387864877,2.041392685158225
2.0405938517185853,1.9395192526186185
2.22535164045269,2.220108088040055
2.4138108626397154,2.2278867046136734
1.9051909840236176,2.143014800254095
1.8018691184554538,1.8129133566428555
2.510900397631999,2.507855871695831
2.64136935029242,2.505149978319906
1.7738589733304413,1.5440680443502757
1.9850589293740641,2.2810333672477277
2.2539617643778236,2.2041199826559246
2.2610464439149114,2.3010299956639813
1.9224019152955527,2.0791812460476247
2.3434875712039838,2.0043213737826426
2.0217620364092665,2.187520720836463
2.0982125432358933,2.093421685162235
2.2257097579085046,2.278753600952829
2.147942098843237,1.99563519459755
1.9304129055643,1.9542425094393252
2.070808737411133,2.2013971243204513
2.078914015170397,2.164352855784437
2.264037199639116,2.1903316981702914
1.9253581724432103,1.8633228601204557
2.0121983293548666,1.785329835010767
2.189459200058167,2.342422680822206
2.2078913081455984,2.2041199826559246
2.148853122223382,1.9493900066449128
2.148686678087998,1.99563519459755
2.1046850959310905,2.123851640967086
2.394240783754155,2.436162647040756
2.148556601058839,2.4345689040341987
2.3498856097294603,2.3979400086720375
2.219770025412344,2.439332693830263
2.0911600951383815,2.2430380486862944
2.0700534404282838,2.2041199826559246
2.0558966187191174,2.113943352306837
1.855104970320195,1.8976270912904414
2.1464361685876066,2.2764618041732443
2.0904813593731353,1.9030899869919435
1.7983198797527657,1.9294189257142924
2.1887988177665116,2.113943352306837
2.0332554264455087,2.0
1.637279321479609,1.5051499783199058
2.449950791549869,3.0791812460476247
2.1260927123474698,2.330413773349191
2.1881972714819344,2.1760912590556813
2.0062984120051994,2.1760912590556813
1.9358448855318864,1.9684829485539352
2.073412655090365,1.792391689498254
1.99865368625464,1.8808135922807914
2.2655747482826643,2.247973266361807
2.169103570325704,2.3010299956639813
2.514257323392651,2.1789769472931693
2.1233683230401397,2.113943352306837
1.945497184274421,2.296665190261531
2.2239510640641997,2.5118833609788744
2.108698426240597,2.146128035678238
2.3957450849584228,2.3783979009481375
2.165463465667586,2.1335389083702174
2.527457380606523,2.8027737252919755
2.041001230513178,2.093421685162235
