predictions,y_test
1.87151099098519,1.7781512503836436
2.44875161842774,2.6020599913279625
1.7419723238473128,1.6532125137753437
2.165618938430437,2.374748346010104
2.063429862629992,2.2013971243204513
2.4516104099890663,2.2227164711475833
2.9710935380029557,2.8603380065709936
2.1880896897700364,2.2278867046136734
2.1585780656140656,2.285557309007774
2.1042895666753063,2.0969100130080562
1.9799813446855428,2.1789769472931693
2.058876592807219,2.100370545117563
2.1591106498603683,2.041392685158225
2.1380510902044234,2.255272505103306
1.9166365972675627,1.8976270912904414
2.1623015217499515,2.1492191126553797
2.3290553464516246,2.3979400086720375
2.2395588511232463,2.225309281725863
2.0354956752645905,2.0969100130080562
2.1186419840595643,1.8129133566428555
1.9950256465214695,2.041392685158225
1.9062485941650105,1.8129133566428555
2.125379697741022,2.2528530309798933
2.129113981836942,2.1789769472931693
1.999267528450216,1.9777236052888478
2.1629816961768786,1.9138138523837167
2.3006900196062325,1.9030899869919435
2.3496124668182716,2.615950051656401
2.038117852308292,2.041392685158225
1.862769754486752,1.851258348719075
2.0460494860656793,2.0969100130080562
2.160916304691612,2.255272505103306
2.168770795134534,2.6009728956867484
2.114596599231754,2.041392685158225
2.097589215544114,2.161368002234975
2.2064993647191695,2.439332693830263
2.0996218192125053,2.0170333392987803
2.1875096152324645,2.1931245983544616
1.6323205554253555,1.7323937598229686
2.1502976458354994,2.322219294733919
2.1390882659782737,2.550228353055094
2.13455253113348,2.298853076409707
2.071068059143203,2.173186268412274
2.173200976283433,2.0043213737826426
2.1217373803062354,2.0
2.23482839294668,2.1760912590556813
1.655089100782164,1.4771212547196624
2.0883982953660336,2.278753600952829
2.129530311772493,2.060697840353612
1.8542606444277836,1.7323937598229686
2.0087253032734447,2.143014800254095
2.102997125094958,2.27415784926368
2.028228997416879,1.9395192526186185
2.075337249598437,2.0530784434834195
2.0471376117838274,2.041392685158225
2.4973931174105406,2.2430380486862944
2.4007637213787363,2.8750612633917
1.5692740592525583,1.698970004336019
2.4111118822820004,2.845098040014257
2.5288774629295006,2.847572659142112
2.232273345125621,2.3010299956639813
2.491821069559646,2.6884198220027105
2.297752774887965,2.2278867046136734
2.0045580900158058,2.060697840353612
2.0942578793609523,2.1367205671564067
1.8270562884678911,1.7403626894942439
2.0866492590796186,2.110589710299249
2.1652188169475335,2.0791812460476247
1.8320447104647446,1.698970004336019
2.1010062284454563,2.247973266361807
2.3758064300277475,2.2764618041732443
2.196119058520997,2.1760912590556813
2.1591838655196587,2.146128035678238
2.1182382903438426,2.247973266361807
2.184975665222292,2.0755469613925306
1.7837387353793606,1.8750612633917
2.0731842642861604,2.2121876044039577
2.37152639909818,2.5118833609788744
2.7112295338704238,2.5171958979499744
1.904760958586422,2.0
2.102029681712835,2.2329961103921536
2.295546792586818,2.5622928644564746
2.1161289298814663,2.1367205671564067
2.0264228351399636,1.9030899869919435
1.8033846850642636,1.5185139398778875
2.3114841252051774,2.6020599913279625
2.479557558015225,2.3483048630481607
2.2132013954224385,1.9777236052888478
2.079131831327595,1.9731278535996986
2.2101123159014313,2.0969100130080562
2.3064325494563302,2.2174839442139063
2.2007669345833394,2.2405492482826
1.8369145610208213,1.5440680443502757
2.564716380272816,2.8692317197309762
1.8445413206233747,1.698970004336019
2.3467220431417912,2.439332693830263
2.081370904457469,2.0827853703164503
1.7570268975104937,1.9444826721501685
1.6010249903796878,1.6901960800285138
2.5285582467871563,2.6766936096248664
2.223218274938048,2.3180633349627615
2.1287514413854005,2.1271047983648077
2.437724292250645,2.2278867046136734
2.335172276908994,2.6009728956867484
2.0789178452669232,1.8692317197309762
2.230934052851988,2.376576957056512
2.153224189053114,1.7781512503836436
1.9554930648169013,2.041392685158225
2.1523373813882483,2.4456042032735974
2.076121723126339,2.100370545117563
2.1235424643248066,2.0969100130080562
1.9651706313043675,2.0043213737826426
2.051088632750593,2.041392685158225
1.7560006978089808,1.7781512503836436
2.424369461643948,2.0
2.1802200755880086,2.0791812460476247
2.2821885627210996,2.4668676203541096
2.0842921959579033,2.0791812460476247
2.5043531523729046,2.6020599913279625
2.1483274612289582,2.3201462861110542
2.1092446522767268,2.041392685158225
1.9072907767468752,1.5185139398778875
2.1826102240737115,2.146128035678238
2.261880760875288,2.469822015978163
2.1118287066289922,2.037426497940624
2.1452486995270923,2.155336037465062
2.4899298929735605,2.285557309007774
2.0997021682932244,2.0492180226701815
2.6931059575111336,2.3961993470957363
2.1486042898336795,2.2695129442179165
1.688539998119559,1.6901960800285138
2.1825328918382954,2.298853076409707
2.0338771700747453,2.330413773349191
2.150536102959388,2.060697840353612
2.1124191256814915,2.3324384599156054
2.2566202348937905,2.3944516808262164
2.091352579264529,2.1760912590556813
2.1890510783924824,2.2671717284030137
2.088658624376659,2.110589710299249
2.518028136979212,2.4345689040341987
1.8354816778980059,1.8450980400142571
2.2783236188093583,2.2013971243204513
2.107276141651635,2.0211892990699383
2.215842082889022,2.1760912590556813
2.0214529023380634,2.2528530309798933
2.0543087137323046,2.0086001717619175
1.8342433228204413,1.6020599913279623
2.3801472387059666,2.230448921378274
2.1224991451434407,2.1367205671564067
2.0684901903084327,2.1335389083702174
2.1841316958907733,2.404833716619938
3.0625470732658897,2.7101173651118162
1.89991267622487,1.99563519459755
1.789701725591464,3.9999565683801923
2.164220867217107,2.2355284469075487
1.9937266830761091,2.2174839442139063
1.9930223176164281,1.9030899869919435
2.0557688064424107,2.0
2.4465170971731753,2.5440680443502757
1.9123096197226077,1.662757831681574
2.544441638794433,2.459392487759231
2.1565082567672804,2.123851640967086
1.9443020544588772,1.6232492903979006
2.0846101510884347,2.0043213737826426
2.544599441457522,2.41161970596323
1.8669358828728204,1.591064607026499
2.1793489691750603,2.2671717284030137
2.2289139494731884,2.298853076409707
2.150610636711344,2.3979400086720375
2.410867697385319,2.3404441148401185
2.037964128558512,2.0
2.003479155903598,1.7781512503836436
2.1443889357168273,2.1931245983544616
2.432733648550387,2.4771212547196626
1.817821955951698,1.5314789170422551
2.1045312589183416,2.1760912590556813
2.4456236014948156,2.450249108319361
1.9552370576335043,1.9493900066449128
2.1953141498477167,1.7781512503836436
2.0741760972119954,2.0211892990699383
2.457248173002231,2.361727836017593
1.7199418671930378,1.770852011642144
1.6872775649537564,1.9030899869919435
2.370996752499753,2.376576957056512
2.2700697268499677,2.2013971243204513
2.1322948880691968,2.0791812460476247
2.0422733869529375,2.0
2.644165954992299,2.806179973983887
2.4744304892394955,2.576341350205793
2.3264301356734762,2.3521825181113627
2.44811595249835,2.361727836017593
2.4874714057903557,2.5599066250361124
2.216167377193188,1.99563519459755
2.2065386987730355,1.9637878273455553
2.0289915053130296,2.0969100130080562
2.037008005544702,2.130333768495006
1.982712240768764,2.161368002234975
1.8530540137407858,1.9542425094393252
2.1433331579158175,1.5563025007672873
2.09591376602318,2.255272505103306
1.8119530476306758,1.5797835966168103
2.292163614492725,2.3324384599156054
2.253225493464174,2.123851640967086
2.0716229164582516,2.060697840353612
2.0690311359687215,3.5118833609788744
2.3708743334719435,2.2174839442139063
1.6889386284319747,1.8129133566428555
2.0486779334670775,2.0293837776852097
2.005514659200349,1.7781512503836436
1.814908672244396,1.770852011642144
1.8390264904455136,1.9030899869919435
2.0140617282001734,1.8325089127062364
2.3804049062891215,2.113943352306837
2.4408035844101037,2.6273658565927325
2.107373668276839,2.0791812460476247
2.1247697235046457,2.0
1.887091816414831,1.7781512503836436
1.7119120547093132,1.6020599913279623
1.781076942392471,1.7403626894942439
2.03955256923675,2.113943352306837
2.027362429252845,1.819543935541869
2.182112381345604,2.1958996524092336
2.0762469201976095,2.060697840353612
2.4557959323903034,2.591064607026499
2.2192866448218878,2.1271047983648077
1.9448936853550227,1.99563519459755
1.9259912455172046,1.5051499783199058
2.355458030134516,2.164352855784437
2.07919849198952,2.0211892990699383
1.9589262620365806,2.041392685158225
2.3925223599675465,2.6989700043360187
2.151173860769173,1.9777236052888478
2.2024114306735996,2.173186268412274
2.407358806026191,2.6020599913279625
2.3786465370006336,2.8129133566428557
2.273470050198109,2.255272505103306
2.33679179716342,2.5185139398778875
2.077766919348899,1.9542425094393252
1.9765652539760572,1.8129133566428555
1.645422341697858,1.6434526764861874
2.416008039852341,2.3783979009481375
2.25448300585536,2.574031267727719
1.658517440420788,1.3979400086720377
2.621032709721652,2.7781512503836434
2.0646586208978546,2.0
2.147731249040265,2.146128035678238
2.243186542501747,2.2764618041732443
1.8297901636670342,2.0
1.9019725781809806,1.4913616938342726
2.0267171673881994,1.8750612633917
1.7912724761092937,2.0969100130080562
2.2190676611082147,2.305351369446624
1.6598064392758582,1.698970004336019
2.277792413984826,2.113943352306837
1.962821255000552,1.90848501887865
2.368396856180784,2.4756711883244296
2.118099336945077,2.0043213737826426
2.136794186822021,2.161368002234975
2.0362906279978006,1.8976270912904414
2.147525305664443,2.113943352306837
2.1127686795137746,2.173186268412274
2.2225542879259463,2.2227164711475833
2.3310574878344066,2.4756711883244296
1.8156742437752964,1.4471580313422192
2.071756667318978,2.0791812460476247
2.1127782719284895,2.012837224705172
2.800672046704574,2.7573960287930244
1.8098037868965746,2.0492180226701815
1.9886069866460767,2.0086001717619175
1.9108271128904315,1.9030899869919435
2.1546230734376497,2.089905111439398
2.0797517234136382,2.0
1.9500436122015479,2.0
1.8387378321047598,1.698970004336019
2.1890533693981906,2.0086001717619175
2.2159661087310716,2.278753600952829
2.8516883174943994,2.8750612633917
2.0437256427541817,1.6532125137753437
1.8729514459643433,1.7781512503836436
2.130169846583929,2.0791812460476247
2.1520056071091105,2.0718820073061255
2.4503313852921624,2.5440680443502757
2.1292740632937295,2.0086001717619175
2.070438513925338,1.9344984512435677
2.0602016977222903,2.1789769472931693
2.2972396041286847,2.1931245983544616
1.8036229809636017,1.5440680443502757
2.1393018640915633,1.9542425094393252
1.961750616357558,1.8573324964312685
2.384296971706518,2.173186268412274
2.12305692335904,2.3891660843645326
2.0852117587556225,2.110589710299249
1.9172980706382705,1.7781512503836436
1.7963399668739948,1.7160033436347992
1.8569220096524104,1.7781512503836436
1.961675223799385,1.851258348719075
1.8787533773237195,1.7781512503836436
2.008460145881142,2.380211241711606
2.270967333338194,2.146128035678238
2.1611134150963176,2.0755469613925306
2.277340615612257,2.342422680822206
2.1980601262343678,2.462397997898956
2.146821029652725,2.0791812460476247
2.081738263101635,2.1903316981702914
2.0975323081988644,2.130333768495006
2.262862389058447,2.359835482339888
2.3542306428281563,2.4608978427565478
2.1884084049944543,1.99563519459755
2.0009692039242633,2.0969100130080562
1.9982875673969582,1.9912260756924949
2.165961644200368,2.0718820073061255
1.622374747537376,1.9493900066449128
2.384618345768846,2.6085260335771943
2.260435585112854,2.1903316981702914
2.1431449181280597,2.0086001717619175
1.903239991727888,1.7781512503836436
2.2783241257084983,2.439332693830263
1.8265598765318296,2.0969100130080562
2.043815264341177,2.1271047983648077
2.0569438076889304,2.0969100130080562
1.7954817053869383,1.5185139398778875
2.1496722341917938,1.9294189257142924
2.032105617189227,1.8129133566428555
2.0183839580868326,2.041392685158225
2.003521053916869,1.9542425094393252
2.0196280864880016,1.9030899869919435
2.349176699887503,2.574031267727719
2.2081705840658645,2.0453229787866576
1.888510027004065,1.8976270912904414
2.4096014973235773,2.6020599913279625
2.2355086295609756,2.100370545117563
2.1184604888591294,2.3521825181113627
2.20883837313619,2.173186268412274
1.8952019126295658,2.1760912590556813
2.076298661010782,2.110589710299249
2.0231118271668675,2.278753600952829
2.3850607095354244,2.3979400086720375
1.9804815186423586,2.6981005456233897
2.1018531769792737,2.3242824552976926
2.057039912095132,2.0863598306747484
1.6776606752184728,1.785329835010767
2.264388627853735,2.342422680822206
2.095993440758733,1.9684829485539352
1.7487709524308828,1.5563025007672873
2.032839842506373,2.0530784434834195
2.0418338857214575,2.0
1.954266941028199,1.9444826721501685
2.100175320222584,2.3010299956639813
2.4272021103664296,2.0791812460476247
1.9834181675235554,1.9294189257142924
2.8416086789827832,2.361727836017593
1.969206544057683,1.8808135922807914
2.2084818501118684,2.2095150145426308
2.3566913832716354,2.113943352306837
2.1550046201014372,2.1583624920952498
2.31732545983097,2.278753600952829
2.552702228589335,2.59659709562646
2.1080787928740317,2.0755469613925306
2.0923698931351256,1.9542425094393252
2.2938429226291337,2.376576957056512
1.9284243898338673,1.8750612633917
1.926287401841857,1.9444826721501685
2.071888090529687,2.146128035678238
2.0347712104926767,1.9493900066449128
2.1799107280913588,1.9242792860618814
2.0556992456321623,2.294466226161593
2.5176238033159333,2.3010299956639813
2.074963658813303,2.214843848047698
1.948810181746063,2.298853076409707
2.2396449400326675,2.2278867046136734
2.087466434898648,1.8920946026904804
1.6603132953288875,1.8450980400142571
2.20160374021609,2.0253058652647704
2.2652262310146276,2.322219294733919
1.9468364179287343,1.99563519459755
2.088316109632844,2.0969100130080562
1.8457816594226708,1.9190780923760737
2.252923717812446,2.3979400086720375
1.7041534646979122,1.8388490907372554
2.1011710003782964,2.255272505103306
2.081919136227531,2.0211892990699383
2.314553741923318,2.1398790864012365
2.291725079942083,1.9777236052888478
2.14073881350424,2.2764618041732443
2.6897926830523264,2.4771212547196626
2.1925543538033523,2.0718820073061255
2.1019655729648,2.1760912590556813
2.260089408268251,2.296665190261531
2.096510091828913,2.0791812460476247
2.2693647086311985,2.255272505103306
2.1335928006323694,1.9294189257142924
2.0235627581699482,2.060697840353612
2.396479339604334,2.3979400086720375
2.1006204327249485,1.7403626894942439
2.070499603870782,2.0
2.145679203428877,2.3560258571931225
2.431041601647748,2.3944516808262164
2.423586138049282,2.4608978427565478
1.9770219647380607,1.6532125137753437
2.2471585325506545,2.1760912590556813
2.2670249328583743,2.3979400086720375
2.022042022288873,1.8633228601204557
2.431033286310565,2.459392487759231
2.402161187170823,2.7774268223893115
2.528758289221571,2.439332693830263
1.8309798375287916,1.6901960800285138
2.207423795572597,2.4742162640762553
1.9722548937596702,1.8750612633917
2.3340862245522307,2.380211241711606
2.2053445907466487,2.359835482339888
2.0722784484045893,1.9777236052888478
1.94277562478693,1.8750612633917
1.9693076528395257,2.060697840353612
2.155206273807909,1.9294189257142924
2.414461596913948,2.574031267727719
2.011870839667811,2.113943352306837
2.1221730578782334,2.143014800254095
1.6721533437630116,1.806179973983887
2.1345963574133417,2.1522883443830563
1.8419744369390492,1.7323937598229686
1.9767952731247929,1.799340549453582
2.325350645536369,2.380211241711606
2.302101255441675,2.5224442335063197
2.018269614108867,2.1903316981702914
1.9566736631124722,1.9777236052888478
2.1640381764738397,2.3364597338485296
2.6212128014691456,2.4216039268698313
1.772506805092901,1.9684829485539352
1.7658465915000883,1.8388490907372554
2.198613260685829,2.0755469613925306
1.830616928491423,1.698970004336019
2.0990241195849446,2.1931245983544616
1.9293604471113668,1.9030899869919435
1.799273375254219,1.5440680443502757
2.166745044140514,2.2430380486862944
2.566645914976336,2.739572344450092
2.0425714604177934,2.12057393120585
2.042064238170813,1.9030899869919435
2.7343023229909735,2.7781512503836434
2.190092243851343,2.143014800254095
1.9207466008124245,1.8129133566428555
2.1893898935584053,2.0
2.084963912835887,2.1367205671564067
2.0726179814459087,2.0791812460476247
2.1315722757019984,2.0
2.2405724276317445,2.113943352306837
2.180270689186612,2.2121876044039577
2.3760283011750922,2.173186268412274
2.428300583121441,2.534026106056135
1.930976120673314,1.724275869600789
2.20986509588096,1.8692317197309762
1.966035119120897,1.8450980400142571
2.2339409455194192,1.9190780923760737
1.653942236696839,1.6020599913279623
2.0638457457260357,2.0
1.9499462948085093,1.9637878273455553
2.2690513055835164,2.0
2.2442836708549647,2.439332693830263
2.158014619652726,2.113943352306837
1.8785667599576168,2.0086001717619175
2.110533817512502,2.2430380486862944
2.3604694451089587,2.184691430817599
2.0854937336579096,2.3010299956639813
2.321763843223045,2.130333768495006
2.1784733049707268,2.164352855784437
2.4989939249148967,2.3710678622717363
2.246157055306938,1.9542425094393252
1.896429997154604,2.012837224705172
2.3652218828398768,2.5010592622177517
1.8667566311557644,1.8129133566428555
1.913089365536815,1.6334684555795862
2.0786645767943344,1.9867717342662445
2.083545203699273,1.9777236052888478
1.8253635868136078,1.99563519459755
2.1238685605090777,2.1172712956557644
2.2670375089385377,2.6989700043360187
2.27587184279417,1.9822712330395684
1.9749806529644491,1.99563519459755
2.4026397114185407,2.3010299956639813
2.2094493728811955,2.250420002308894
2.32319877664696,2.287801729930226
2.0367530008310206,1.9030899869919435
2.009874105886259,1.698970004336019
2.3259557083543676,2.0170333392987803
2.0047501365433185,2.041392685158225
1.761411825776642,1.5563025007672873
2.054658061105617,2.0086001717619175
2.118866385657908,2.3909351071033793
2.3607938576484675,2.146128035678238
2.1317563757767797,1.9030899869919435
1.977541074110189,1.8450980400142571
1.9849767084386025,2.0
2.2950794397437746,2.146128035678238
2.048654076960166,1.8808135922807914
2.10597291470863,2.1986570869544226
2.3589916047188475,2.2041199826559246
2.295760484325781,2.2671717284030137
2.5770884666044727,2.6599162000698504
2.075032564798291,2.2013971243204513
1.9010273329989928,1.9777236052888478
2.136410528389568,2.0791812460476247
2.102984019727095,2.0492180226701815
1.9864344295451764,1.8325089127062364
2.326227565931703,2.230448921378274
1.771444750559652,1.99563519459755
2.329212311765832,2.0
2.504954091724661,2.3979400086720375
1.8348612853211443,1.8450980400142571
1.954463813257013,2.2695129442179165
2.3874917354612712,2.1760912590556813
2.046847038692682,2.230448921378274
2.151641429798071,2.278753600952829
2.2151137793404527,2.2624510897304293
2.0483610744624086,2.2430380486862944
2.115953149270718,2.0791812460476247
1.88800743844752,1.799340549453582
2.083339860366856,1.8750612633917
2.07459497910306,1.9294189257142924
1.8825239636367062,1.9138138523837167
2.516490575917848,2.3483048630481607
2.437996789356732,2.3283796034387376
1.9918346212311164,2.037426497940624
2.036765896111867,1.9542425094393252
2.003464792333889,1.99563519459755
2.057353144238068,2.060697840353612
2.295842515549163,2.361727836017593
2.0741624976154482,2.0791812460476247
2.3983437960728784,2.3138672203691533
2.5187739404088596,2.1760912590556813
2.070928790790901,2.0
2.246970310690608,2.4771212547196626
2.571980249673361,2.1583624920952498
1.8453206257261319,2.3010299956639813
1.9346665743111582,1.9590413923210936
2.083091154704066,2.2430380486862944
2.2260264053280983,2.3521825181113627
2.032424347443779,2.161368002234975
2.0346280690927743,1.8450980400142571
2.0574300159390235,2.100370545117563
1.8583355853910104,1.770852011642144
2.3661538953314185,2.089905111439398
2.5788825339495767,2.694605198933569
2.2524596606415512,2.1903316981702914
1.970687502031733,1.8129133566428555
2.5730429829931922,2.6989700043360187
1.996884515885427,1.9242792860618814
2.0730784030335316,1.9542425094393252
2.0133138853142634,2.346352974450639
1.931818570145451,2.2695129442179165
2.8234626343754656,2.6009728956867484
2.114537149459564,1.9444826721501685
1.9665154736547017,1.8750612633917
2.1055208108204937,2.110589710299249
2.349682988185779,2.292256071356476
2.0907029985156846,1.9493900066449128
2.429638890926618,2.9030899869919438
2.382946807111696,2.255272505103306
2.210971344630205,2.322219294733919
2.0865492118941265,2.0
2.4326252378248827,2.6434526764861874
1.9959544457209528,1.8750612633917
2.048138823209504,1.7781512503836436
2.4301917399671233,2.4471580313422194
2.4884014126114145,2.5211380837040362
2.4271842202012945,2.439332693830263
2.6809327005879,2.617000341120899
2.1409014770025845,2.0
2.2572309232069214,2.12057393120585
2.1602099111127226,2.123851640967086
2.1132348047694487,2.164352855784437
1.9550922367947845,2.1903316981702914
2.0317013178448633,1.7323937598229686
2.3254846148958124,2.5118833609788744
2.346687534858949,2.3521825181113627
2.1310079856183624,2.1335389083702174
2.1061488767689793,2.110589710299249
2.2767905597810913,2.294466226161593
1.8983175160528365,1.851258348719075
2.4819931696802815,2.6364878963533656
2.1258521639449386,1.9542425094393252
2.0727457301719343,1.7781512503836436
2.3106793670377397,2.4756711883244296
2.4064103478977197,2.2671717284030137
2.066174054767004,1.99563519459755
1.8371853531826594,2.0
2.0344517245076092,2.123851640967086
1.887951515668716,1.7403626894942439
1.9366245279061156,2.0
2.161804523943426,2.1702617153949575
2.3433937734137316,2.3443922736851106
2.3345834463833133,2.220108088040055
2.335433508685765,2.326335860928751
2.452565277240574,2.667452952889954
2.163134268290011,2.5440680443502757
1.8122267743689229,1.4471580313422192
2.154917543360295,2.2121876044039577
2.0556577894821877,1.9912260756924949
2.064864062133308,2.037426497940624
2.4747485693120073,2.741151598851785
2.0032809858872795,2.113943352306837
2.2122569122614464,2.1818435879447726
2.438057137645042,2.7774268223893115
2.0942553728821194,2.4771212547196626
1.7947798246242308,1.8750612633917
2.1005204091466303,2.3979400086720375
1.911801803687865,1.8450980400142571
2.347019007982378,2.482873583608754
2.5880890318340875,2.4653828514484184
2.2228304418754266,2.361727836017593
2.2796045446066224,2.2174839442139063
2.130041477616779,2.1760912590556813
2.1896215290293104,2.173186268412274
2.212737277402742,2.342422680822206
2.1949278644677226,2.173186268412274
1.9508107471460934,1.99563519459755
2.074614805256686,1.8976270912904414
2.3095295425128772,2.4756711883244296
2.5201031975519266,2.928907690243953
2.161565380026725,2.2528530309798933
2.043357714157983,1.9493900066449128
2.051435897382202,2.1398790864012365
2.250388566682842,2.130333768495006
2.275633299772156,2.7126497016272113
2.4806094994342587,2.4183012913197452
2.5154234511013764,2.6283889300503116
2.3574864618622486,2.4913616938342726
2.047409667930761,1.7403626894942439
2.0009956571897454,2.0
2.2870274404227486,2.041392685158225
2.054455183732887,2.0211892990699383
1.8800963692246808,2.187520720836463
2.173414463514557,2.0969100130080562
2.358112749210877,2.322219294733919
1.8684519876516483,1.7781512503836436
2.0896179431254467,2.0791812460476247
2.3937105036307096,2.3979400086720375
2.1235616638088075,2.2095150145426308
1.7871896191020173,1.9030899869919435
2.074571281062573,2.041392685158225
2.2070863717354734,2.1072099696478683
2.066567292098247,2.214843848047698
2.3236846556381505,2.2648178230095364
2.170909038325672,2.2174839442139063
2.3144112106557504,2.2013971243204513
2.1713230004754918,2.1398790864012365
2.0806204816988365,2.1760912590556813
2.163380891319616,2.0
2.1612290544049353,1.99563519459755
2.1409051385233444,2.255272505103306
2.1431992640982394,2.1072099696478683
2.0591795182282686,1.9777236052888478
2.3710583357892925,2.6981005456233897
2.0706850868594673,2.2174839442139063
2.6500263535499875,2.322219294733919
2.2420202164188017,2.155336037465062
2.0179544204318764,1.9542425094393252
2.1189613383215486,1.9912260756924949
2.0700669989890157,3.2900346113625174
1.792596901881469,1.9294189257142924
2.4618362699764904,2.662757831681574
2.166587174210543,2.0791812460476247
2.053915666050867,2.1760912590556813
1.960145938366377,1.724275869600789
1.9524065665284196,1.8750612633917
1.8872991773106786,1.6532125137753437
2.229464229364257,2.1271047983648077
2.7654382987155177,3.299507298700487
1.812071839303971,2.230448921378274
1.9864244378944003,1.9030899869919435
2.1494904104305133,2.1760912590556813
2.0692418855082733,2.1335389083702174
2.1306099091088635,2.1072099696478683
1.908737550833737,1.698970004336019
2.2162684426036883,2.5440680443502757
1.6763144468162348,1.6434526764861874
2.0437670642395203,1.9294189257142924
2.019401575345425,1.99563519459755
2.856005136769283,1.3979400086720377
2.0297665755742416,1.9590413923210936
2.3913737745047734,2.392696953259666
2.1047659508083,2.3010299956639813
2.058098343398714,1.9637878273455553
1.8655687122984048,1.8450980400142571
2.0033821756554904,1.9777236052888478
1.926812593292046,1.6232492903979006
2.370118930464865,2.5440680443502757
2.9729037077145897,2.8129133566428557
1.7221521690424615,1.6020599913279623
1.9350756137745302,1.792391689498254
2.102897718757985,2.3783979009481375
1.7531292457768808,1.7781512503836436
2.27684605823499,2.255272505103306
1.9972102645052638,2.0
2.2411601610906504,2.271841606536499
2.1379341729698536,2.0791812460476247
2.29598926602354,2.0755469613925306
2.233381751782254,2.4608978427565478
2.0466232508975017,1.9912260756924949
2.021665428863148,1.8129133566428555
3.104744910482445,2.6981005456233897
2.215253453003351,2.2671717284030137
2.0547908348723025,2.037426497940624
2.3068408060353147,2.220108088040055
2.1521282890998195,1.9542425094393252
1.9825389723558127,1.9030899869919435
2.4081147243700074,2.361727836017593
1.837171769806297,1.9493900066449128
2.072993109308121,2.093421685162235
2.340535413796662,2.439332693830263
1.8510801286444012,1.5563025007672873
1.9213053537007099,1.7160033436347992
2.382935418239983,2.4082399653118496
2.065728561154513,1.9777236052888478
2.1780265443896325,2.113943352306837
1.8792884370662462,2.1760912590556813
2.130971223300009,2.3010299956639813
2.1491740904414542,1.9542425094393252
2.2497996377149074,2.2121876044039577
2.3223741358699272,2.3502480183341627
2.46811219135796,2.4771212547196626
2.085967364717431,2.0791812460476247
2.4029442036698696,2.598790506763115
1.7747970665503545,1.6020599913279623
2.068135404495777,1.99563519459755
1.8970368559745063,2.0
2.1992037012836168,2.0211892990699383
2.158294752496976,2.0791812460476247
2.4915914639361807,2.6324572921847245
2.1936468267708475,2.060697840353612
2.070751746696822,1.9542425094393252
2.0743686024490486,2.0211892990699383
2.151064590543662,2.0791812460476247
2.118077872911999,2.0969100130080562
2.0940391143456782,2.413299764081252
1.9974082711093735,2.143014800254095
2.0778663977997702,2.041392685158225
3.002302164996473,2.6693168805661123
1.9921928209270447,2.0
1.6789370820648923,1.5682017240669948
2.2082792929063046,2.0791812460476247
1.9044676818297885,1.9777236052888478
2.0280626458130233,1.8976270912904414
2.241232802947026,2.130333768495006
2.1449966072322093,2.2121876044039577
2.7374270437341806,2.6384892569546374
1.9571298273124287,2.1760912590556813
2.0426390106099745,2.041392685158225
2.318028149669955,2.2041199826559246
2.062442770201203,2.1760912590556813
